Time,SatTemp:,SatHumidity:,SatPressure:,SatAccel:,SatGpsNr:,SatLat:,SatLon:,SatGPSAlt:,PacketRssi:,BaseTemp:,BaseHumidity:,BasePressure:,TrackAltAngle:,TrackAziAngle,BaseGpsNr:,BaseLat:,BaseLon:,BaseGPSAlt:
39300,26.4,32.1,973.625,9.89,12.0,48.39876,13.45109,345.0,-127.0,28.5,29.7,974.231,-135.0,0.0,12.0,48.40152,13.4493,340.9
39300,26.4,32.2,973.65,9.887,12.0,48.39875,13.45109,344.8,-127.0,28.5,29.7,974.265,-135.0,0.0,12.0,48.40152,13.4493,340.6
39301,26.4,32.2,973.648,9.928,12.0,48.39875,13.45109,344.8,-127.0,28.5,29.6,974.237,-135.0,0.0,12.0,48.40152,13.4493,340.6
39301,26.4,32.1,973.631,9.925,12.0,48.39875,13.45109,344.8,-127.0,28.5,29.6,974.233,-135.0,0.0,12.0,48.40152,13.4493,340.6
39301,26.4,32.2,973.673,9.934,12.0,48.39875,13.45109,344.8,-127.0,28.5,29.6,974.198,-135.0,0.0,12.0,48.40152,13.4493,340.4
39302,26.4,32.2,973.663,9.906,12.0,48.39875,13.45109,344.8,-127.0,28.5,29.5,974.287,-135.0,0.0,12.0,48.40152,13.4493,340.4
39302,26.4,32.2,973.652,9.934,12.0,48.39875,13.45109,344.8,-125.0,28.5,29.4,974.259,-135.0,0.0,12.0,48.40152,13.4493,340.4
39302,26.4,32.2,973.681,9.93,12.0,48.39875,13.45109,344.8,-127.0,28.5,29.1,974.283,-135.0,0.0,12.0,48.40152,13.4493,340.4
39303,26.4,32.0,973.655,9.956,12.0,48.39875,13.45109,344.8,-127.0,28.4,28.9,974.269,-135.0,0.0,12.0,48.40152,13.4493,340.4
39303,26.4,31.9,973.652,9.89,12.0,48.39875,13.45109,344.8,-126.0,28.3,28.8,974.282,-135.0,0.0,12.0,48.40152,13.4493,340.4
39303,26.4,31.8,973.644,9.891,12.0,48.39875,13.45109,344.7,-125.0,28.3,28.6,974.243,-135.0,0.0,12.0,48.40152,13.4493,340.1
39304,26.4,31.7,973.67,9.936,12.0,48.39875,13.45109,344.7,-126.0,28.2,28.5,974.244,-135.0,0.0,12.0,48.40152,13.4493,340.1
39304,26.4,31.7,973.622,9.93,12.0,48.39875,13.45109,344.7,-127.0,28.2,28.4,974.215,-135.0,0.0,12.0,48.40152,13.4493,340.1
39304,26.4,31.7,973.652,9.93,12.0,48.39875,13.45109,344.7,-126.0,28.1,28.3,974.246,-135.0,0.0,12.0,48.40152,13.4493,340.3
39305,26.4,31.8,973.66,9.885,12.0,48.39875,13.45109,344.7,-126.0,28.1,28.4,974.246,-135.0,0.0,12.0,48.40152,13.4493,340.3
39305,26.4,31.8,973.641,9.928,12.0,48.39875,13.45109,344.7,-127.0,28.1,28.4,974.241,-135.0,0.0,12.0,48.40152,13.44929,340.3
39305,26.5,31.9,973.658,9.973,12.0,48.39875,13.45109,344.6,-125.0,28.1,28.4,974.245,-135.0,0.0,12.0,48.40152,13.44929,340.2
39306,26.5,31.9,973.678,9.968,12.0,48.39875,13.45109,344.6,-126.0,28.0,28.4,974.2,-135.0,0.0,12.0,48.40152,13.44929,340.2
39306,26.5,31.9,973.654,9.936,12.0,48.39875,13.45109,344.6,-126.0,28.0,28.4,974.245,-135.0,0.0,12.0,48.40152,13.44929,340.2
39306,26.5,31.9,973.673,9.973,12.0,48.39875,13.45109,344.5,-127.0,28.0,28.4,974.211,-135.0,0.0,12.0,48.40152,13.44929,340.2
39307,26.5,32.0,973.658,9.975,12.0,48.39875,13.45109,344.5,-127.0,28.0,28.4,974.233,-135.0,0.0,12.0,48.40152,13.44929,340.2
39307,26.5,32.0,973.647,9.93,12.0,48.39875,13.45109,344.5,-128.0,28.0,28.3,974.22,-135.0,0.0,12.0,48.40152,13.44929,340.2
39307,26.5,32.1,973.658,9.891,12.0,48.39875,13.45109,344.5,-127.0,28.0,28.3,974.232,-135.0,0.0,12.0,48.40152,13.44929,340.2
39308,26.5,32.1,973.635,10.011,12.0,48.39875,13.45109,344.5,-127.0,27.9,28.3,974.214,-135.0,0.0,12.0,48.40152,13.44929,340.2
39308,26.5,32.2,973.645,9.923,12.0,48.39875,13.45109,344.5,-127.0,27.9,28.3,974.22,-135.0,0.0,12.0,48.40152,13.4493,340.2
39308,26.5,32.2,973.661,9.928,12.0,48.39875,13.45109,344.4,-127.0,27.9,28.4,974.255,-135.0,0.0,12.0,48.40152,13.4493,340.4
39309,26.5,32.2,973.659,9.93,12.0,48.39875,13.45109,344.4,-127.0,27.9,28.5,974.222,-135.0,0.0,12.0,48.40152,13.4493,340.4
39309,26.5,32.2,973.653,9.917,12.0,48.39875,13.45109,344.4,-126.0,27.9,28.6,974.227,-135.0,0.0,12.0,48.40152,13.4493,340.4
39309,26.5,32.3,973.654,9.936,12.0,48.39875,13.45109,344.4,-128.0,27.9,28.7,974.197,-135.0,0.0,12.0,48.40152,13.4493,341.0
39310,26.5,32.3,973.643,9.93,12.0,48.39875,13.45109,344.4,-122.0,27.8,28.8,974.189,-135.0,0.0,12.0,48.40152,13.4493,341.0
39310,26.5,32.4,973.638,9.891,12.0,48.39875,13.45109,344.4,-125.0,27.8,28.9,974.199,-135.0,0.0,12.0,48.40152,13.4493,341.0
39310,26.5,32.4,973.648,9.922,12.0,48.39875,13.45109,344.4,-126.0,27.9,29.0,974.214,-135.0,0.0,12.0,48.40152,13.4493,340.9
39311,26.5,32.5,973.645,9.97,12.0,48.39875,13.45109,344.4,-128.0,27.9,29.1,974.2,-135.0,0.0,12.0,48.40152,13.4493,340.9
39311,26.5,32.6,973.648,9.964,12.0,48.39875,13.45109,344.4,-128.0,27.9,29.1,974.196,-135.0,0.0,12.0,48.40152,13.4493,340.9
39311,26.5,32.6,973.673,9.956,12.0,48.39875,13.45109,344.5,-127.0,27.9,29.2,974.2,-135.0,0.0,12.0,48.40152,13.4493,340.8
39312,26.5,32.7,973.666,9.923,12.0,48.39875,13.45109,344.5,-128.0,27.9,29.2,974.212,-135.0,0.0,12.0,48.40152,13.4493,340.8
39312,26.5,32.7,973.645,9.936,12.0,48.39875,13.45109,344.5,-128.0,27.9,29.2,974.208,-135.0,0.0,12.0,48.40152,13.4493,340.8
39312,26.5,32.7,973.632,9.93,12.0,48.39875,13.4511,344.5,-127.0,27.9,29.4,974.2,-135.0,0.0,12.0,48.40152,13.4493,341.0
39313,26.5,32.7,973.673,9.962,12.0,48.39875,13.4511,344.5,-127.0,27.9,29.5,974.163,-135.0,0.0,12.0,48.40152,13.4493,341.0
39313,26.5,32.7,973.683,9.891,12.0,48.39875,13.4511,344.5,-128.0,27.9,29.7,974.183,-135.0,0.0,12.0,48.40152,13.4493,341.0
39313,26.5,32.8,973.636,9.962,12.0,48.39875,13.4511,344.4,-128.0,28.0,29.7,974.168,-135.0,0.0,12.0,48.40152,13.4493,341.3
39314,26.5,32.8,973.641,9.89,12.0,48.39875,13.4511,344.4,-127.0,28.0,29.7,974.187,-135.0,0.0,12.0,48.40152,13.4493,341.3
39314,26.5,32.8,973.656,9.917,12.0,48.39875,13.4511,344.4,-127.0,28.0,29.8,974.187,-135.0,0.0,12.0,48.40152,13.4493,341.3
39314,26.5,32.8,973.634,9.921,12.0,48.39875,13.4511,344.3,-128.0,28.0,29.7,974.179,-135.0,0.0,12.0,48.40152,13.4493,341.3
39315,26.5,32.8,973.635,9.956,12.0,48.39875,13.4511,344.3,-127.0,28.1,29.6,974.181,-135.0,0.0,12.0,48.40152,13.4493,341.3
39315,26.5,32.9,973.655,9.968,12.0,48.39875,13.4511,344.3,-128.0,28.1,29.5,974.191,-135.0,0.0,12.0,48.40152,13.4493,341.3
39315,26.5,32.9,973.657,9.93,12.0,48.39875,13.4511,344.3,-127.0,28.1,29.6,974.177,-135.0,0.0,12.0,48.40152,13.4493,341.4
39316,26.5,33.0,973.651,9.925,12.0,48.39875,13.4511,344.3,-128.0,28.2,29.6,974.196,-135.0,0.0,12.0,48.40152,13.4493,341.4
39316,26.5,33.0,973.644,9.917,12.0,48.39875,13.4511,344.2,-127.0,28.2,29.5,974.192,-135.0,0.0,12.0,48.40152,13.4493,341.3
39317,26.5,33.0,973.631,9.934,12.0,48.39875,13.4511,344.2,-128.0,28.2,29.5,974.193,-135.0,0.0,12.0,48.40152,13.4493,341.3
39317,26.5,32.9,973.648,9.866,12.0,48.39875,13.4511,344.2,-128.0,28.2,29.4,974.263,-135.0,0.0,12.0,48.40152,13.4493,341.3
39317,26.5,32.9,973.659,9.955,12.0,48.39875,13.4511,344.3,-128.0,28.2,29.4,974.214,-135.0,0.0,12.0,48.40152,13.4493,341.2
39318,26.5,33.0,973.658,9.923,12.0,48.39875,13.4511,344.3,-128.0,28.2,29.5,974.199,-135.0,0.0,12.0,48.40152,13.4493,341.2
39318,26.5,33.0,973.659,9.911,12.0,48.39875,13.4511,344.3,-127.0,28.2,29.3,974.21,-135.0,0.0,12.0,48.40152,13.4493,341.2
39318,26.5,32.9,973.633,9.898,12.0,48.39875,13.4511,344.3,-128.0,28.2,29.2,974.197,-135.0,0.0,12.0,48.40152,13.4493,341.0
39319,26.5,32.9,973.635,9.968,12.0,48.39875,13.4511,344.3,-129.0,28.2,29.1,974.217,-135.0,0.0,12.0,48.40152,13.4493,341.0
39319,26.5,32.8,973.647,9.981,12.0,48.39875,13.4511,344.3,-127.0,28.2,29.1,974.168,-135.0,0.0,12.0,48.40152,13.4493,341.0
39319,NaN,32.9,NaN,0.012,4839875.0,13.4511,0.03443,-12.6,282.0,29.0,97419.8,-1.35,0.0,12.0,4840152.0,13.4493,0.03409,341.0
39320,26.5,32.6,NaN,0.012,4839875.0,13.4511,0.03443,-12.7,282.0,28.7,97419.6,-1.35,0.0,12.0,4840152.0,13.4493,0.03409,341.0
39320,NaN,97365.4,9.95,0.012,4839876.0,13.45109,0.03442,-12.7,281.0,28.7,97418.5,-1.35,0.0,12.0,4840152.0,13.4493,0.0341,341.0
39321,26.5,32.4,973.624,9.955,12.0,48.39876,NaN,344.2,-128.0,28.1,28.7,974.209,-135.0,0.0,12.0,48.40152,13.4493,341.0
39321,26.5,32.5,973.624,9.939,12.0,48.39876,13.45109,344.2,-128.0,28.1,28.6,974.182,-135.0,0.0,12.0,48.40152,13.4493,341.0
39321,26.5,32.5,973.657,9.911,12.0,48.39876,13.45109,344.1,-127.0,28.1,28.9,974.202,-135.0,0.0,12.0,48.40152,13.4493,340.8
39322,26.5,32.4,973.64,9.814,12.0,48.39876,13.45109,344.1,-128.0,28.1,29.1,974.177,-135.0,0.0,12.0,48.40152,13.4493,340.8
39322,26.5,32.4,973.629,9.938,12.0,48.39876,13.45109,344.1,-126.0,28.1,29.3,974.159,-135.0,0.0,12.0,48.40152,13.4493,340.8
39322,26.5,32.4,973.666,9.928,12.0,48.39875,13.45109,344.0,-127.0,28.2,29.4,974.191,-135.0,0.0,12.0,48.40152,13.4493,340.6
39323,26.5,32.4,973.663,9.944,12.0,48.39875,13.45109,344.0,-127.0,28.2,29.4,974.195,-135.0,0.0,12.0,48.40152,13.4493,340.6
39323,26.5,32.5,973.673,9.909,12.0,48.39875,13.45109,344.0,-127.0,28.2,29.4,974.172,-135.0,0.0,12.0,48.40152,13.4493,340.6
39323,26.5,32.5,973.643,9.911,12.0,48.39875,13.45109,343.9,-127.0,28.2,29.4,974.209,-135.0,0.0,12.0,48.40152,13.4493,340.7
39324,26.5,32.3,973.651,9.867,12.0,48.39875,13.45109,343.9,-127.0,28.2,29.3,974.188,-135.0,0.0,12.0,48.40152,13.4493,340.7
39324,26.5,32.3,973.7,9.95,12.0,48.39875,13.45109,343.9,-128.0,28.3,29.3,974.196,-135.0,0.0,12.0,48.40152,13.4493,340.7
39324,NaN,NaN,NaN,0.012,NaN,NaN,0.03439,-12.8,283.0,29.5,97412.7,-1.35,0.0,12.0,4840152.0,13.4493,0.03406,340.7
39326,26.5,NaN,NaN,NaN,12.0,48.39875,13.45109,343.8,-128.0,28.2,29.4,974.173,-135.0,0.0,12.0,48.40152,13.4493,340.7
39326,26.5,32.3,973.668,9.899,12.0,48.39875,13.45109,343.8,-128.0,28.2,29.4,974.182,-135.0,0.0,12.0,48.40152,13.4493,340.7
39326,26.5,32.2,973.661,9.971,12.0,48.39875,13.45109,343.8,-128.0,28.2,29.3,974.191,-135.0,0.0,12.0,48.40152,13.4493,340.7
39327,26.5,32.0,973.68,9.9,12.0,48.39875,13.45109,343.8,-127.0,28.1,29.1,974.212,-135.0,0.0,12.0,48.40152,13.4493,340.7
39327,26.5,31.9,973.672,9.9,12.0,48.39875,13.45109,343.8,-127.0,28.2,29.0,974.175,-135.0,0.0,12.0,48.40152,13.4493,340.7
39327,26.5,31.9,973.701,9.944,12.0,48.39876,13.45109,343.7,-126.0,28.1,28.8,974.197,-135.0,0.0,12.0,48.40152,13.4493,340.8
39328,26.6,31.9,973.68,9.911,12.0,48.39876,13.45109,343.7,-128.0,28.1,28.5,974.16,-135.0,0.0,12.0,48.40152,13.4493,340.8
39328,26.6,31.9,973.673,9.911,12.0,48.39876,13.45109,343.7,-127.0,28.1,28.4,974.194,-135.0,0.0,12.0,48.40152,13.4493,340.8
39328,26.6,31.9,973.68,9.939,12.0,48.39876,13.45109,343.7,-128.0,28.1,28.3,974.143,-135.0,0.0,12.0,48.40152,13.4493,340.9
39329,26.6,31.9,973.693,9.917,12.0,48.39876,13.45109,343.7,-128.0,28.0,28.2,974.137,-135.0,0.0,12.0,48.40152,13.4493,340.9
39329,26.6,31.9,973.687,9.945,12.0,48.39876,13.45109,343.7,-128.0,28.0,28.1,974.19,-135.0,0.0,12.0,48.40152,13.4493,340.9
39329,26.6,31.9,973.682,9.911,12.0,48.39876,13.45109,343.8,-127.0,28.0,28.2,974.186,-135.0,0.0,12.0,48.40152,13.4493,340.8
39330,26.6,31.9,973.644,9.906,12.0,48.39876,13.45109,343.8,-128.0,28.0,28.2,974.139,-135.0,0.0,12.0,48.40152,13.4493,340.8
39330,26.6,31.9,973.702,9.885,12.0,48.39876,13.45109,343.8,-127.0,28.1,28.3,974.157,-135.0,0.0,12.0,48.40152,13.4493,340.8
39330,26.6,31.9,973.646,9.939,12.0,48.39876,13.45109,343.7,-127.0,28.1,28.3,974.152,-135.0,0.0,12.0,48.40152,13.4493,340.7
39331,26.6,31.9,973.662,9.911,12.0,48.39876,13.45109,343.7,-127.0,28.1,28.2,974.174,-135.0,0.0,12.0,48.40152,13.4493,340.7
39331,26.6,31.8,973.653,9.943,12.0,48.39876,13.45109,343.7,-126.0,28.1,28.1,974.18,-135.0,0.0,12.0,48.40152,13.4493,340.7
39331,26.6,31.7,973.669,9.944,12.0,48.39876,13.45109,343.7,-127.0,28.1,28.0,974.213,-135.0,0.0,12.0,48.40152,13.4493,340.6
39332,26.6,31.6,973.676,9.906,12.0,48.39876,13.45109,343.7,-126.0,28.1,27.9,974.181,-135.0,0.0,12.0,48.40152,13.4493,340.6
39332,26.6,31.7,973.653,9.917,12.0,48.39876,13.45109,343.7,-127.0,28.1,27.9,974.201,-135.0,0.0,12.0,48.40152,13.4493,340.6
39332,26.6,31.7,973.674,9.916,12.0,48.39876,13.45109,343.6,-127.0,28.1,27.9,974.209,-135.0,0.0,12.0,48.40152,13.4493,340.6
39333,26.6,31.7,973.684,9.911,12.0,48.39876,13.45109,343.6,-127.0,28.1,27.9,974.148,-135.0,0.0,12.0,48.40152,13.4493,340.6
39333,26.6,31.7,973.667,9.928,12.0,48.39876,13.45109,343.6,-127.0,28.0,27.8,974.203,-135.0,0.0,12.0,48.40152,13.4493,340.6
39333,26.6,31.8,973.682,9.95,12.0,48.39876,13.45109,343.6,-127.0,28.0,27.8,974.138,-135.0,0.0,12.0,48.40152,13.4493,340.6
39334,26.6,31.9,973.679,9.938,12.0,48.39876,13.45109,343.6,-127.0,28.0,27.8,974.15,-135.0,0.0,12.0,48.40152,13.4493,340.6
39334,26.6,31.9,973.662,9.911,12.0,48.39876,13.45109,343.6,-127.0,28.0,27.7,974.186,-135.0,0.0,12.0,48.40152,13.4493,340.6
39334,26.6,32.0,973.636,9.89,12.0,48.39876,13.45109,343.5,-129.0,28.0,27.7,974.139,-135.0,0.0,12.0,48.40152,13.4493,340.8
39335,26.6,32.0,973.626,9.911,12.0,48.39876,NaN,343.5,-128.0,27.9,27.7,974.122,-135.0,0.0,12.0,48.40152,13.4493,340.8
39335,26.6,32.1,973.646,9.955,12.0,48.39876,13.45109,343.5,-128.0,27.8,27.7,974.203,-135.0,0.0,12.0,48.40152,13.4493,340.8
39335,26.6,32.1,973.657,9.878,12.0,48.39876,13.45109,343.5,-127.0,27.8,27.7,974.211,-135.0,0.0,12.0,48.40152,13.4493,341.0
39336,26.6,32.1,973.653,9.943,12.0,48.39876,13.45109,343.5,-126.0,27.8,27.7,974.181,-135.0,0.0,12.0,48.40152,13.4493,341.0
39336,26.6,32.1,973.657,9.95,12.0,48.39876,13.45109,343.5,-127.0,27.8,27.8,974.184,-135.0,0.0,12.0,48.40152,13.4493,341.0
39336,26.6,32.1,973.639,9.961,12.0,48.39876,13.45109,343.5,-127.0,27.9,27.8,974.184,-135.0,0.0,12.0,48.40152,13.4493,340.9
39337,26.6,32.1,973.628,9.944,12.0,48.39876,13.45109,343.5,-127.0,27.9,27.7,974.229,-135.0,0.0,12.0,48.40152,13.4493,340.9
39337,26.6,32.1,973.638,9.934,12.0,48.39876,13.45109,343.5,-127.0,27.9,27.7,974.162,-135.0,0.0,12.0,48.40152,13.4493,340.9
39337,26.6,32.1,973.643,9.9,12.0,48.39876,13.45109,343.6,-128.0,27.9,27.7,974.188,-135.0,0.0,12.0,48.40152,13.4493,340.2
39338,26.6,32.0,973.689,9.938,12.0,48.39876,13.45109,343.6,-128.0,27.9,27.7,974.172,-135.0,0.0,12.0,48.40152,13.4493,340.2
39338,26.6,32.0,973.656,9.894,12.0,48.39876,13.45109,343.6,-126.0,27.8,27.7,974.225,-135.0,0.0,12.0,48.40152,13.4493,340.2
39338,26.6,32.0,973.683,9.95,12.0,48.39876,13.45109,343.6,-126.0,27.8,27.8,974.182,-135.0,0.0,12.0,48.40152,13.4493,340.1
39339,26.6,32.1,973.639,9.911,12.0,48.39876,13.45109,343.6,-127.0,27.8,27.9,974.195,-135.0,0.0,12.0,48.40152,13.4493,340.1
39339,26.6,32.1,973.649,9.911,12.0,48.39876,13.45109,343.6,-128.0,27.8,28.1,974.219,-135.0,0.0,12.0,48.40152,13.4493,340.2
39340,26.6,32.2,973.644,9.938,12.0,48.39876,13.45109,343.6,-127.0,27.8,28.2,974.191,-135.0,0.0,12.0,48.40152,13.4493,340.2
39340,26.6,32.2,973.648,9.95,12.0,48.39876,13.45109,343.6,-127.0,27.8,28.3,974.184,-135.0,0.0,12.0,48.40152,13.4493,340.2
39340,26.6,32.2,973.656,9.941,12.0,48.39876,13.45109,343.6,-128.0,27.8,28.4,974.229,-135.0,0.0,12.0,48.40152,13.4493,340.1
39341,26.6,32.2,973.644,9.906,12.0,48.39876,13.45109,343.6,-127.0,27.8,28.4,974.272,-135.0,0.0,12.0,48.40152,13.4493,340.1
39341,26.6,32.3,973.632,9.917,12.0,48.39876,13.45109,343.6,-128.0,27.7,28.4,974.21,-135.0,0.0,12.0,48.40152,13.4493,340.1
39341,26.6,32.3,973.67,9.878,12.0,48.39876,13.45109,343.6,-127.0,27.7,28.5,974.234,-135.0,0.0,12.0,48.40152,13.4493,340.1
39342,26.6,32.3,973.649,9.95,12.0,48.39876,13.45109,343.6,-127.0,27.7,28.6,974.248,-135.0,0.0,12.0,48.40152,13.4493,340.1
39342,26.6,32.3,973.671,9.95,12.0,48.39876,13.45109,343.6,-127.0,27.7,28.7,974.246,-135.0,0.0,12.0,48.40152,13.4493,340.1
39342,26.6,32.3,973.686,9.911,12.0,48.39876,13.45109,343.4,-127.0,27.7,28.8,974.216,-135.0,0.0,12.0,48.40152,13.4493,339.9
39343,26.6,32.4,973.661,9.911,12.0,48.39876,13.45109,343.4,-127.0,27.6,28.9,974.193,-135.0,0.0,12.0,48.40152,13.4493,339.9
39343,26.6,32.4,973.686,9.907,12.0,48.39876,13.45109,343.4,-127.0,27.6,29.0,974.255,-135.0,0.0,12.0,48.40152,13.4493,339.9
39343,26.6,32.4,973.676,9.967,12.0,48.39876,13.4511,343.5,-127.0,27.6,29.1,974.206,-135.0,0.0,12.0,48.40152,13.4493,340.0
39344,26.6,32.5,973.681,9.962,12.0,48.39876,13.4511,343.5,-127.0,27.6,29.2,974.203,-135.0,0.0,12.0,48.40152,13.4493,340.0
39344,26.6,32.5,973.698,9.923,12.0,48.39876,13.4511,343.5,-127.0,27.6,29.2,974.236,-135.0,0.0,12.0,48.40152,13.4493,340.0
39344,26.6,32.5,973.696,9.93,12.0,48.39876,13.4511,343.5,-127.0,27.6,29.2,974.241,-135.0,0.0,12.0,48.40152,13.4493,339.8
39345,26.6,32.6,973.658,9.951,12.0,48.39876,13.4511,343.5,-127.0,27.6,29.3,974.224,-135.0,0.0,12.0,48.40152,13.4493,339.8
39345,26.6,32.6,973.678,9.956,12.0,48.39876,13.4511,343.5,-127.0,27.6,29.4,974.23,-135.0,0.0,12.0,48.40152,13.4493,339.8
39345,26.6,32.7,973.709,9.879,12.0,48.39876,13.4511,343.6,-127.0,27.6,29.5,974.216,-135.0,0.0,12.0,48.40152,13.4493,339.7
39346,26.7,32.8,973.685,9.95,12.0,48.39876,13.4511,343.6,-127.0,27.6,29.6,974.263,-135.0,0.0,12.0,48.40152,13.4493,339.7
39346,26.7,32.9,973.682,9.956,12.0,48.39876,13.4511,343.6,-127.0,27.6,29.4,974.225,-135.0,0.0,12.0,48.40152,13.44931,339.7
39346,26.7,32.9,973.699,9.964,12.0,48.39876,13.4511,343.7,-127.0,27.5,29.3,974.186,-135.0,0.0,12.0,48.40152,13.44931,339.6
39347,26.7,32.9,973.691,9.962,12.0,48.39876,13.4511,343.7,-127.0,27.5,29.2,974.237,-135.0,0.0,12.0,48.40152,13.44931,339.6
39347,26.7,32.9,973.709,9.905,12.0,48.39876,13.4511,343.7,-126.0,27.5,29.1,974.225,-135.0,0.0,12.0,48.40152,13.44931,339.6
39347,26.7,32.8,973.699,9.938,12.0,48.39876,13.4511,343.7,-124.0,27.4,29.1,974.238,-135.0,0.0,12.0,48.40152,13.44931,339.6
39348,26.7,32.7,973.731,9.847,12.0,48.39876,13.4511,343.7,-126.0,27.4,29.2,974.245,-135.0,0.0,12.0,48.40152,13.44931,339.6
39348,26.7,32.7,973.711,9.911,12.0,48.39876,13.4511,343.7,-127.0,27.4,29.2,974.263,-135.0,0.0,12.0,48.40152,13.4493,339.6
39348,26.7,32.7,973.711,9.988,12.0,48.39876,13.4511,343.7,-126.0,27.4,29.3,974.236,-135.0,0.0,12.0,48.40152,13.4493,339.5
39349,26.7,32.6,973.714,9.917,12.0,48.39876,13.4511,343.7,-126.0,27.4,29.5,974.276,-135.0,0.0,12.0,48.40152,13.4493,339.5
39349,26.7,32.6,973.714,9.917,12.0,48.39876,13.4511,343.7,-126.0,27.4,29.7,974.289,-135.0,0.0,12.0,48.40152,13.4493,339.5
39349,26.7,32.5,973.713,9.949,12.0,48.39876,13.4511,343.7,-126.0,27.4,29.8,974.281,-135.0,0.0,12.0,48.40152,13.4493,339.4
39350,26.7,32.4,973.718,9.956,12.0,48.39876,13.4511,343.7,-126.0,27.4,29.9,974.24,-135.0,0.0,12.0,48.40152,13.4493,339.4
39350,26.7,32.2,973.733,9.913,12.0,48.39876,13.4511,343.7,-127.0,27.4,29.9,974.33,-135.0,0.0,12.0,48.40152,13.4493,339.4
39350,26.7,32.3,973.704,9.89,12.0,48.39876,13.4511,343.8,-127.0,27.3,29.9,974.287,-135.0,0.0,12.0,48.40152,13.4493,339.4
39351,26.7,32.2,973.703,9.923,12.0,48.39876,13.4511,343.8,-126.0,27.3,29.9,974.289,-135.0,0.0,12.0,48.40152,13.4493,339.4
39351,26.7,32.1,973.735,9.93,12.0,48.39876,13.4511,343.8,-127.0,27.3,30.0,974.274,-135.0,0.0,12.0,48.40152,13.44931,339.4
39351,26.7,32.0,973.713,9.977,12.0,48.39876,13.4511,343.8,-126.0,27.3,30.1,974.296,-135.0,0.0,12.0,48.40152,13.44931,339.4
39352,26.7,31.9,973.708,9.922,12.0,48.39876,13.4511,343.8,-126.0,27.3,30.2,974.302,-135.0,0.0,12.0,48.40152,13.44931,339.4
39352,26.7,31.9,973.698,9.913,12.0,48.39876,13.4511,343.8,-127.0,27.2,30.2,974.342,-135.0,0.0,12.0,48.40152,13.44931,339.4
39352,26.7,31.9,973.738,9.956,12.0,48.39876,13.4511,343.8,-127.0,27.2,30.3,974.338,-135.0,0.0,12.0,48.40152,13.44931,339.5
39353,26.7,31.8,973.714,9.911,12.0,48.39876,13.4511,343.8,-126.0,27.2,30.1,974.37,-135.0,0.0,12.0,48.40152,13.44931,339.5
39353,26.7,31.7,973.713,9.859,12.0,48.39876,13.4511,343.8,-126.0,27.1,30.0,974.29,-135.0,0.0,12.0,48.40152,13.44931,339.5
39353,26.7,31.7,973.711,9.911,12.0,48.39876,13.4511,343.9,-126.0,27.0,29.9,974.273,-135.0,0.0,12.0,48.40152,13.44931,339.5
39354,26.7,31.5,973.76,9.967,12.0,48.39876,13.4511,343.9,-126.0,27.0,29.8,974.336,-135.0,0.0,12.0,48.40152,13.44931,339.5
39354,26.7,31.2,973.722,9.879,12.0,48.39876,13.4511,343.9,-126.0,26.9,29.7,974.331,-135.0,0.0,12.0,48.40152,13.44931,339.5
39354,26.7,31.2,973.721,9.945,12.0,48.39876,13.4511,343.9,-127.0,26.9,29.7,974.298,-135.0,0.0,12.0,48.40152,13.44931,339.4
39355,26.7,31.2,973.702,9.956,12.0,48.39876,13.4511,343.9,-127.0,26.9,29.8,974.312,-135.0,0.0,12.0,48.40152,13.44931,339.4
39355,26.7,31.2,973.711,9.956,12.0,48.39876,13.4511,343.9,-126.0,26.9,29.9,974.335,-135.0,0.0,12.0,48.40152,13.44931,339.4
39355,26.7,31.2,973.694,9.956,12.0,48.39876,13.4511,344.0,-126.0,26.9,29.9,974.308,-135.0,0.0,12.0,48.40152,13.44931,339.4
39356,26.7,31.2,973.683,9.988,12.0,48.39876,13.4511,344.0,-126.0,26.9,29.9,974.308,-135.0,0.0,12.0,48.40152,13.44931,339.4
39356,26.7,31.1,973.736,9.916,12.0,48.39876,13.4511,344.0,-126.0,26.8,29.8,974.321,-135.0,0.0,12.0,48.40152,13.44931,339.4
39356,26.7,31.0,973.721,9.945,12.0,48.39876,13.4511,344.0,-123.0,26.8,29.7,974.305,-135.0,0.0,12.0,48.40152,13.44931,339.4
39357,26.7,30.9,973.734,9.957,12.0,48.39876,13.4511,344.0,-126.0,26.8,29.5,974.326,-135.0,0.0,12.0,48.40152,13.44931,339.4
39357,26.7,30.9,973.702,9.967,12.0,48.39876,13.4511,344.0,-124.0,26.8,29.3,974.317,-135.0,0.0,12.0,48.40152,13.44931,339.4
39357,26.7,30.9,973.72,9.913,12.0,48.39876,13.4511,344.0,-124.0,26.7,29.3,974.309,-135.0,0.0,12.0,48.40152,13.44931,339.6
39358,26.7,30.8,973.688,9.944,12.0,48.39876,13.4511,344.0,-125.0,26.7,29.3,974.306,-135.0,0.0,12.0,48.40152,13.44931,339.6
39358,26.7,30.9,973.721,9.949,12.0,48.39876,13.4511,344.0,-125.0,26.7,29.3,974.289,-135.0,0.0,12.0,48.40152,13.44931,339.6
39358,26.7,30.9,973.694,9.983,12.0,48.39876,13.4511,344.1,-125.0,26.6,29.4,974.298,-135.0,0.0,12.0,48.40152,13.44931,339.6
